2026-03-29 13:06:06.990 INFO  [traceId=bd687c8e userId=] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 12 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-29 13:06:07.013 INFO  [traceId=bd687c8e userId=] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 12 | select ur1_0.user_id,ur1_0.id,ur1_0.role_id from user_role ur1_0 where ur1_0.user_id=1
2026-03-29 13:06:07.022 INFO  [traceId=bd687c8e userId=] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 12 | select r1_0.id,r1_0.description,r1_0.role_name from role r1_0 where r1_0.id=1
2026-03-29 13:06:07.108 INFO  [traceId=4cdf38a1 userId=] [http-nio-8081-exec-5] p6spy : 0 ms | statement | connection 13 | select u1_0.id,u1_0.created_at,u1_0.email,u1_0.name,u1_0.provider,u1_0.provider_subject,u1_0.status,u1_0.updated_at from users u1_0 where u1_0.id=1
2026-03-29 13:06:13.851 INFO  [traceId=76a7122a userId=] [http-nio-8081-exec-7] p6spy : 0 ms | statement | connection 14 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C18','ko','REQUIRED_FIELD'))
2026-03-29 13:06:29.101 INFO  [traceId=85cd6382 userId=] [http-nio-8081-exec-9] p6spy : 0 ms | statement | connection 15 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C18','ko','MAX_LENGTH'))
2026-03-29 13:06:29.105 INFO  [traceId=85cd6382 userId=] [http-nio-8081-exec-9] p6spy : 0 ms | statement | connection 16 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C05','ko','MAX_LENGTH'))
2026-03-29 13:06:32.831 INFO  [traceId=fae90440 userId=] [http-nio-8081-exec-1] p6spy : 0 ms | statement | connection 17 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C05','ko','USER_NOT_FOUND'))
2026-03-29 13:06:35.188 INFO  [traceId=895a9afa userId=] [http-nio-8081-exec-2] p6spy : 0 ms | statement | connection 18 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C18','ko','MAX_LENGTH'))
2026-03-29 13:06:35.192 INFO  [traceId=895a9afa userId=] [http-nio-8081-exec-2] p6spy : 0 ms | statement | connection 19 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C05','ko','MAX_LENGTH'))
2026-03-29 13:09:11.652 INFO  [traceId=47a8463c userId=] [http-nio-8081-exec-4] p6spy : 0 ms | statement | connection 20 | select me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id,me1_0.important_message_use_yn,me1_0.message_text,me1_0.message_type,me1_0.use_yn from message me1_0 where (me1_0.important_message_type_code,me1_0.language_code,me1_0.message_id) in (('C18','ko','MAX_LENGTH'))
